Step,Time,Positions_1,Positions_2,Positions_3,Positions_4,Positions_5,Positions_6,Action1,Action2,Action3,Value1,Value2,Value3,Next_positions_1,Next_positions_2,Next_positions_3,Next_positions_4,Next_positions_5,Next_positions_6,Reward1,Reward2,Reward3,Terminated
20.0,0.19,0.66,0.33,0.66,0.65,0.37,0.28,-0.91,-1.08,-0.87,53.54,-64.02,-54.94,0.67,0.31,0.67,0.64,0.37,0.27,1.0,-1.0,-1.0,0.0
21.0,0.2,0.67,0.31,0.67,0.64,0.37,0.27,-0.95,-1.04,-0.93,50.57,-64.03,-54.05,0.69,0.28,0.67,0.63,0.38,0.26,1.0,-1.0,-1.0,0.0
22.0,0.21,0.69,0.28,0.67,0.63,0.38,0.26,-0.99,-1.0,-0.98,47.4,-63.64,-52.59,0.71,0.26,0.68,0.62,0.39,0.26,1.0,-1.0,-1.0,0.0
23.0,0.22,0.71,0.26,0.68,0.62,0.39,0.26,-1.03,-0.97,-1.03,44.35,-62.86,-50.58,0.72,0.23,0.68,0.61,0.39,0.25,1.0,-1.0,-1.0,0.0
24.0,0.23,0.72,0.23,0.68,0.61,0.39,0.25,-1.08,-0.94,-1.07,41.72,-61.77,-48.32,0.74,0.21,0.69,0.61,0.4,0.24,1.0,-1.0,-1.0,0.0
25.0,0.24,0.74,0.21,0.69,0.61,0.4,0.24,-1.12,-0.91,-1.11,39.69,-60.47,-46.16,0.75,0.18,0.69,0.6,0.4,0.23,1.0,-1.0,-1.0,0.0
26.0,0.25,0.75,0.18,0.69,0.6,0.4,0.23,-1.14,-0.89,-1.14,38.27,-59.03,-44.32,0.76,0.15,0.7,0.59,0.4,0.22,1.0,-1.0,-1.0,0.0
27.0,0.26,0.76,0.15,0.7,0.59,0.4,0.22,-1.13,-0.86,-1.17,37.19,-57.48,-42.78,0.78,0.13,0.71,0.58,0.41,0.21,1.0,-1.0,-1.0,0.0
28.0,0.27,0.78,0.13,0.71,0.58,0.41,0.21,-1.06,-0.83,-1.2,36.13,-55.78,-41.41,0.79,0.1,0.71,0.58,0.41,0.2,1.0,-1.0,-1.0,0.0
29.0,0.28,0.79,0.1,0.71,0.58,0.41,0.2,-0.87,-0.79,-1.21,34.83,-53.75,-40.0,0.81,0.08,0.72,0.57,0.42,0.19,1.0,-1.0,-1.0,0.0
30.0,0.29,0.81,0.08,0.72,0.57,0.42,0.19,-0.5,-0.72,-1.19,33.14,-50.96,-38.31,0.84,0.06,0.73,0.56,0.42,0.18,1.0,-1.0,-1.0,0.0
31.0,0.3,0.84,0.06,0.73,0.56,0.42,0.18,0.2,-0.62,-1.14,30.88,-46.55,-35.84,0.86,0.07,0.74,0.56,0.42,0.17,1.0,-1.0,-1.0,0.0
32.0,0.31,0.86,0.07,0.74,0.56,0.42,0.17,1.36,-0.5,-1.03,27.18,-41.28,-33.08,0.87,0.1,0.74,0.55,0.43,0.17,1.0,-1.0,-1.0,0.0
33.0,0.32,0.87,0.1,0.74,0.55,0.43,0.17,2.29,-0.59,-0.53,25.46,-40.35,-38.33,0.85,0.12,0.75,0.55,0.44,0.16,1.0,-1.0,-1.0,0.0
34.0,0.33,0.85,0.12,0.75,0.55,0.44,0.16,2.25,-0.82,0.02,29.7,-42.0,-42.51,0.83,0.14,0.76,0.54,0.45,0.16,1.0,-1.0,-1.0,0.0
35.0,0.34,0.83,0.14,0.76,0.54,0.45,0.16,1.97,-0.91,0.11,30.53,-41.91,-39.61,0.82,0.17,0.77,0.53,0.46,0.16,1.0,-1.0,-1.0,0.0
36.0,0.35,0.82,0.17,0.77,0.53,0.46,0.16,1.62,-0.98,0.1,27.67,-40.4,-34.4,0.82,0.2,0.77,0.52,0.47,0.16,1.0,-1.0,-1.0,0.0
37.0,0.36,0.82,0.2,0.77,0.52,0.47,0.16,1.32,-1.03,0.04,23.75,-38.22,-30.26,0.83,0.23,0.78,0.51,0.48,0.16,1.0,-1.0,-1.0,0.0
38.0,0.37,0.83,0.23,0.78,0.51,0.48,0.16,0.97,-1.05,-0.01,20.59,-35.83,-28.69,0.84,0.26,0.78,0.51,0.49,0.16,1.0,-1.0,-1.0,0.0
39.0,0.38,0.84,0.26,0.78,0.51,0.49,0.16,0.45,-1.03,-0.09,16.79,-32.88,-27.64,0.87,0.27,0.79,0.5,0.5,0.16,1.0,-1.0,-1.0,0.0
40.0,0.39,0.87,0.27,0.79,0.5,0.5,0.16,-0.21,-0.99,-0.28,12.32,-29.4,-25.41,0.9,0.26,0.79,0.49,0.51,0.16,1.0,-1.0,-1.0,0.0
41.0,0.4,0.9,0.26,0.79,0.49,0.51,0.16,-0.92,-0.95,-0.46,8.93,-27.37,-21.35,0.92,0.24,0.8,0.48,0.52,0.16,1.0,-1.0,-1.0,0.0
42.0,0.41,0.92,0.24,0.8,0.48,0.52,0.16,-1.55,-0.91,-0.55,6.48,-26.73,-16.07,0.92,0.21,0.8,0.47,0.52,0.15,1.0,-1.0,-1.0,0.0
43.0,0.42,0.92,0.21,0.8,0.47,0.52,0.15,-1.93,-0.92,-0.65,5.47,-25.84,-14.11,0.91,0.18,0.81,0.46,0.53,0.14,1.0,-1.0,-1.0,0.0
44.0,0.43,0.91,0.18,0.81,0.46,0.53,0.14,-2.05,-0.97,-0.68,4.06,-23.75,-14.48,0.89,0.15,0.82,0.46,0.54,0.14,1.0,-1.0,-1.0,0.0
45.0,0.44,0.89,0.15,0.82,0.46,0.54,0.14,-2.03,-1.03,-0.71,1.36,-21.26,-14.05,0.88,0.13,0.82,0.45,0.55,0.13,1.0,-1.0,-1.0,0.0
46.0,0.45,0.88,0.13,0.82,0.45,0.55,0.13,-1.95,-1.09,-0.75,-2.47,-18.4,-12.31,0.87,0.1,0.83,0.44,0.56,0.12,1.0,-1.0,-1.0,0.0
47.0,0.46,0.87,0.1,0.83,0.44,0.56,0.12,-1.9,-1.12,-0.8,-6.55,-14.88,-9.73,0.86,0.07,0.83,0.43,0.56,0.12,1.0,-1.0,-1.0,0.0
48.0,0.47,0.86,0.07,0.83,0.43,0.56,0.12,-1.95,-1.16,-0.85,-9.64,-10.51,-6.68,0.85,0.04,0.83,0.42,0.57,0.11,1.0,-1.0,-1.0,0.0
49.0,0.48,0.85,0.04,0.83,0.42,0.57,0.11,-2.1,-1.23,-0.92,-11.11,-5.64,-3.14,0.83,0.02,0.84,0.41,0.57,0.1,1.0,-1.0,-1.0,0.0
50.0,0.49,0.83,0.02,0.84,0.41,0.57,0.1,-2.32,-1.37,-1.03,-11.94,-1.61,0.67,0.81,0.0,0.84,0.4,0.58,0.09,1.0,-1.0,-1.0,0.0
51.0,0.5,0.81,0.0,0.84,0.4,0.58,0.09,-2.45,-1.6,-1.17,-15.61,-0.64,5.38,0.79,0.0,0.84,0.39,0.58,0.08,1.0,-1.0,-1.0,0.0
52.0,0.51,0.79,0.0,0.84,0.39,0.58,0.08,-2.3,-1.83,-1.23,-24.34,-2.8,12.62,0.77,0.0,0.84,0.38,0.59,0.07,1.0,-1.0,-1.0,0.0
53.0,0.52,0.77,0.0,0.84,0.38,0.59,0.07,-1.98,-1.87,-1.16,-32.57,-2.01,20.57,0.76,0.0,0.83,0.37,0.59,0.07,1.0,-1.0,-1.0,0.0
54.0,0.53,0.76,0.0,0.83,0.37,0.59,0.07,-1.44,-1.76,-0.98,-38.7,1.62,27.83,0.76,0.0,0.83,0.36,0.6,0.06,1.0,-1.0,-1.0,0.0
55.0,0.54,0.76,0.0,0.83,0.36,0.6,0.06,-0.58,-1.5,-0.76,-40.79,7.36,31.02,0.79,0.0,0.83,0.35,0.6,0.05,1.0,-1.0,-1.0,0.0
56.0,0.55,0.79,0.0,0.83,0.35,0.6,0.05,0.06,-1.26,-0.54,-38.13,12.77,27.47,0.82,0.0,0.84,0.34,0.61,0.05,1.0,-1.0,-1.0,0.0
57.0,0.56,0.82,0.0,0.84,0.34,0.61,0.05,0.29,-1.18,-0.3,-35.55,17.4,24.19,0.85,0.01,0.84,0.33,0.62,0.04,1.0,-1.0,-1.0,0.0
58.0,0.57,0.85,0.01,0.84,0.33,0.62,0.04,0.3,-1.18,-0.15,-34.38,20.34,22.19,0.88,0.02,0.84,0.32,0.63,0.04,1.0,-1.0,-1.0,0.0
59.0,0.58,0.88,0.02,0.84,0.32,0.63,0.04,0.14,-1.18,-0.08,-34.2,21.51,21.69,0.9,0.02,0.85,0.32,0.64,0.04,1.0,-1.0,-1.0,0.0
60.0,0.59,0.9,0.02,0.85,0.32,0.64,0.04,-0.08,-1.15,-0.07,-34.91,22.4,22.44,0.93,0.02,0.85,0.31,0.65,0.04,1.0,-1.0,-1.0,0.0
61.0,0.6,0.93,0.02,0.85,0.31,0.65,0.04,-0.31,-1.09,-0.1,-36.5,23.89,23.97,0.96,0.01,0.86,0.3,0.66,0.04,1.0,-1.0,-1.0,0.0
62.0,0.61,0.96,0.01,0.86,0.3,0.66,0.04,-0.48,-1.04,-0.16,-38.4,25.93,26.02,0.99,0.0,0.86,0.29,0.67,0.04,1.0,-1.0,-1.0,0.0
63.0,0.62,0.99,0.0,0.86,0.29,0.67,0.04,-0.6,-0.99,-0.21,-39.84,28.16,28.29,1.0,0.0,0.87,0.28,0.68,0.03,1.0,-1.0,-1.0,0.0
64.0,0.63,1.0,0.0,0.87,0.28,0.68,0.03,-0.73,-1.01,-0.19,-42.14,29.98,30.28,1.0,0.0,0.87,0.27,0.69,0.03,1.0,-1.0,-1.0,0.0
65.0,0.64,1.0,0.0,0.87,0.27,0.69,0.03,-0.84,-1.04,-0.18,-46.31,31.3,32.65,1.0,0.0,0.88,0.26,0.7,0.03,1.0,-1.0,-1.0,0.0
66.0,0.65,1.0,0.0,0.88,0.26,0.7,0.03,-0.93,-1.07,-0.17,-50.66,32.78,34.99,1.0,0.0,0.88,0.25,0.71,0.03,1.0,-1.0,-1.0,0.0
67.0,0.66,1.0,0.0,0.88,0.25,0.71,0.03,-0.98,-1.1,-0.16,-55.07,34.55,37.42,1.0,0.0,0.89,0.25,0.72,0.03,1.0,-1.0,-1.0,0.0
68.0,0.67,1.0,0.0,0.89,0.25,0.72,0.03,-1.0,-1.13,-0.13,-59.48,36.68,40.04,1.0,0.0,0.89,0.24,0.73,0.03,1.0,-1.0,-1.0,0.0
69.0,0.68,1.0,0.0,0.89,0.24,0.73,0.03,-0.99,-1.16,-0.11,-63.88,39.23,42.89,1.0,0.0,0.89,0.23,0.74,0.03,1.0,-1.0,-1.0,0.0
70.0,0.69,1.0,0.0,0.89,0.23,0.74,0.03,-0.97,-1.19,-0.08,-68.24,42.21,45.94,1.0,0.0,0.9,0.22,0.75,0.02,1.0,-1.0,-1.0,0.0
71.0,0.7,1.0,0.0,0.9,0.22,0.75,0.02,-0.95,-1.22,-0.05,-72.61,45.63,49.18,1.0,0.0,0.9,0.21,0.76,0.02,1.0,-1.0,-1.0,0.0
72.0,0.71,1.0,0.0,0.9,0.21,0.76,0.02,-0.92,-1.24,-0.03,-77.0,49.47,52.62,1.0,0.0,0.9,0.2,0.77,0.02,1.0,-1.0,-1.0,0.0
73.0,0.72,1.0,0.0,0.9,0.2,0.77,0.02,-0.9,-1.27,-0.01,-81.47,53.66,56.26,1.0,0.0,0.91,0.19,0.78,0.02,1.0,-1.0,-1.0,0.0
74.0,0.73,1.0,0.0,0.91,0.19,0.78,0.02,-0.87,-1.29,0.01,-86.01,58.14,60.15,1.0,0.0,0.91,0.18,0.79,0.02,1.0,-1.0,-1.0,0.0
75.0,0.74,1.0,0.0,0.91,0.18,0.79,0.02,-0.85,-1.31,0.02,-90.55,62.81,64.26,1.0,0.0,0.91,0.17,0.8,0.02,1.0,-1.0,-1.0,0.0
76.0,0.75,1.0,0.0,0.91,0.17,0.8,0.02,-0.82,-1.32,0.03,-94.98,67.6,68.58,1.0,0.0,0.92,0.16,0.81,0.02,1.0,-1.0,-1.0,0.0
77.0,0.76,1.0,0.0,0.92,0.16,0.81,0.02,-0.8,-1.33,0.04,-99.13,72.45,73.0,1.0,0.0,0.92,0.15,0.82,0.02,1.0,-1.0,-1.0,0.0
78.0,0.77,1.0,0.0,0.92,0.15,0.82,0.02,-0.77,-1.33,0.04,-102.82,77.28,77.4,1.0,0.0,0.92,0.14,0.83,0.02,1.0,-1.0,-1.0,0.0
79.0,0.78,1.0,0.0,0.92,0.14,0.83,0.02,-0.74,-1.32,0.04,-105.91,82.0,81.63,1.0,0.0,0.92,0.13,0.84,0.03,1.0,-1.0,-1.0,0.0
80.0,0.79,1.0,0.0,0.92,0.13,0.84,0.03,-0.71,-1.31,0.04,-108.28,86.46,85.53,1.0,0.0,0.93,0.12,0.85,0.03,1.0,-1.0,-1.0,0.0
81.0,0.8,1.0,0.0,0.93,0.12,0.85,0.03,-0.67,-1.28,0.03,-109.85,90.53,89.0,1.0,0.0,0.93,0.11,0.86,0.03,1.0,-1.0,-1.0,0.0
82.0,0.81,1.0,0.0,0.93,0.11,0.86,0.03,-0.64,-1.25,0.02,-110.57,94.1,91.96,1.0,0.0,0.93,0.1,0.87,0.03,1.0,-1.0,-1.0,0.0
83.0,0.82,1.0,0.0,0.93,0.1,0.87,0.03,-0.6,-1.21,0.01,-110.43,97.15,94.36,1.0,0.0,0.93,0.09,0.88,0.03,1.0,-1.0,-1.0,0.0
84.0,0.83,1.0,0.0,0.93,0.09,0.88,0.03,-0.56,-1.16,-0.01,-109.39,99.69,96.21,1.0,0.0,0.94,0.08,0.89,0.03,1.0,-1.0,-1.0,0.0
85.0,0.84,1.0,0.0,0.94,0.08,0.89,0.03,-0.52,-1.11,-0.03,-107.48,101.76,97.54,0.21,0.84,0.49,0.53,0.3,0.55,-100.0,100.0,50.0,1.0
86.0,0.0,0.21,0.84,0.49,0.53,0.3,0.55,0.09,0.93,1.48,58.71,-65.68,-52.8,0.24,0.84,0.5,0.54,0.31,0.56,1.0,-1.0,-1.0,0.0
87.0,0.01,0.24,0.84,0.5,0.54,0.31,0.56,0.01,0.81,0.92,58.18,-63.32,-55.51,0.27,0.84,0.51,0.54,0.31,0.57,1.0,-1.0,-1.0,0.0
88.0,0.02,0.27,0.84,0.51,0.54,0.31,0.57,0.08,0.83,1.0,57.33,-64.29,-56.04,0.3,0.84,0.51,0.55,0.32,0.58,1.0,-1.0,-1.0,0.0
89.0,0.03,0.3,0.84,0.51,0.55,0.32,0.58,0.09,0.85,0.96,57.14,-64.0,-57.25,0.33,0.84,0.52,0.56,0.32,0.59,1.0,-1.0,-1.0,0.0
90.0,0.04,0.33,0.84,0.52,0.56,0.32,0.59,0.06,0.88,0.93,57.25,-64.18,-57.73,0.36,0.85,0.53,0.56,0.33,0.59,1.0,-1.0,-1.0,0.0
91.0,0.05,0.36,0.85,0.53,0.56,0.33,0.59,0.05,0.92,0.88,56.9,-65.03,-58.08,0.39,0.85,0.53,0.57,0.34,0.6,1.0,-1.0,-1.0,0.0
92.0,0.06,0.39,0.85,0.53,0.57,0.34,0.6,0.06,0.95,0.84,55.47,-66.37,-58.95,0.42,0.85,0.54,0.58,0.34,0.61,1.0,-1.0,-1.0,0.0
93.0,0.07,0.42,0.85,0.54,0.58,0.34,0.61,0.08,0.96,0.8,53.34,-67.6,-60.24,0.45,0.85,0.54,0.59,0.35,0.62,1.0,-1.0,-1.0,0.0
94.0,0.08,0.45,0.85,0.54,0.59,0.35,0.62,0.11,0.97,0.76,51.34,-68.16,-61.45,0.48,0.86,0.55,0.6,0.36,0.62,1.0,-1.0,-1.0,0.0
95.0,0.09,0.48,0.86,0.55,0.6,0.36,0.62,0.14,0.97,0.73,50.1,-68.17,-62.11,0.51,0.86,0.55,0.61,0.36,0.63,1.0,-1.0,-1.0,0.0
96.0,0.1,0.51,0.86,0.55,0.61,0.36,0.63,0.15,0.96,0.69,49.7,-68.37,-62.2,0.54,0.86,0.56,0.61,0.37,0.64,1.0,-1.0,-1.0,0.0
97.0,0.11,0.54,0.86,0.56,0.61,0.37,0.64,0.15,0.94,0.65,49.83,-68.99,-61.99,0.56,0.87,0.57,0.62,0.38,0.64,1.0,-1.0,-1.0,0.0
98.0,0.12,0.56,0.87,0.57,0.62,0.38,0.64,0.15,0.91,0.62,50.2,-69.45,-61.77,0.59,0.87,0.57,0.63,0.39,0.65,1.0,-1.0,-1.0,0.0
99.0,0.13,0.59,0.87,0.57,0.63,0.39,0.65,0.14,0.87,0.58,50.74,-69.2,-61.67,0.62,0.88,0.58,0.64,0.4,0.65,1.0,-1.0,-1.0,0.0
100.0,0.14,0.62,0.88,0.58,0.64,0.4,0.65,0.14,0.82,0.55,51.35,-68.44,-61.73,0.65,0.88,0.59,0.64,0.4,0.66,1.0,-1.0,-1.0,0.0
101.0,0.15,0.65,0.88,0.59,0.64,0.4,0.66,0.13,0.77,0.53,51.8,-67.72,-61.89,0.68,0.89,0.59,0.65,0.41,0.66,1.0,-1.0,-1.0,0.0
102.0,0.16,0.68,0.89,0.59,0.65,0.41,0.66,0.11,0.71,0.51,51.92,-67.29,-62.1,0.71,0.89,0.6,0.66,0.42,0.67,1.0,-1.0,-1.0,0.0
103.0,0.17,0.71,0.89,0.6,0.66,0.42,0.67,0.06,0.66,0.49,51.7,-66.95,-62.31,0.74,0.89,0.61,0.66,0.43,0.67,1.0,-1.0,-1.0,0.0
104.0,0.18,0.74,0.89,0.61,0.66,0.43,0.67,-0.01,0.61,0.47,51.18,-66.47,-62.57,0.77,0.89,0.62,0.67,0.44,0.68,1.0,-1.0,-1.0,0.0
105.0,0.19,0.77,0.89,0.62,0.67,0.44,0.68,-0.13,0.57,0.43,50.39,-65.76,-62.95,0.8,0.89,0.63,0.68,0.45,0.68,1.0,-1.0,-1.0,0.0
106.0,0.2,0.8,0.89,0.63,0.68,0.45,0.68,-0.31,0.54,0.37,49.43,-64.85,-63.49,0.83,0.88,0.63,0.68,0.46,0.69,1.0,-1.0,-1.0,0.0
107.0,0.21,0.83,0.88,0.63,0.68,0.46,0.69,-0.58,0.53,0.27,48.77,-63.67,-64.09,0.86,0.86,0.64,0.69,0.47,0.69,1.0,-1.0,-1.0,0.0
108.0,0.22,0.86,0.86,0.64,0.69,0.47,0.69,-0.93,0.49,0.11,49.39,-62.41,-63.96,0.87,0.84,0.65,0.69,0.48,0.69,1.0,-1.0,-1.0,0.0
109.0,0.23,0.87,0.84,0.65,0.69,0.48,0.69,-1.22,0.37,-0.07,51.93,-61.73,-62.17,0.89,0.81,0.66,0.69,0.49,0.69,1.0,-1.0,-1.0,0.0
110.0,0.24,0.89,0.81,0.66,0.69,0.49,0.69,-1.31,0.23,-0.21,55.98,-61.36,-61.18,0.89,0.78,0.67,0.7,0.5,0.69,1.0,-1.0,-1.0,0.0
111.0,0.25,0.89,0.78,0.67,0.7,0.5,0.69,-1.26,0.13,-0.32,59.24,-60.83,-61.79,0.9,0.75,0.68,0.7,0.51,0.68,1.0,-1.0,-1.0,0.0
112.0,0.26,0.9,0.75,0.68,0.7,0.51,0.68,-1.18,0.02,-0.42,60.07,-60.98,-61.46,0.91,0.72,0.69,0.7,0.52,0.68,1.0,-1.0,-1.0,0.0
113.0,0.27,0.91,0.72,0.69,0.7,0.52,0.68,-1.16,-0.1,-0.52,59.68,-61.7,-60.02,0.93,0.7,0.7,0.7,0.52,0.67,1.0,-1.0,-1.0,0.0
114.0,0.28,0.93,0.7,0.7,0.7,0.52,0.67,-1.23,-0.24,-0.63,59.68,-62.55,-58.95,0.94,0.67,0.71,0.69,0.53,0.67,1.0,-1.0,-1.0,0.0
115.0,0.29,0.94,0.67,0.71,0.69,0.53,0.67,-1.36,-0.4,-0.74,61.07,-63.72,-60.22,0.94,0.64,0.72,0.69,0.54,0.66,1.0,-1.0,-1.0,0.0
116.0,0.3,0.94,0.64,0.72,0.69,0.54,0.66,-1.49,-0.54,-0.85,63.28,-64.77,-64.37,0.94,0.61,0.73,0.69,0.55,0.65,1.0,-1.0,-1.0,0.0
117.0,0.31,0.94,0.61,0.73,0.69,0.55,0.65,-1.61,-0.67,-0.94,64.73,-65.26,-68.63,0.94,0.58,0.74,0.68,0.55,0.65,1.0,-1.0,-1.0,0.0
118.0,0.32,0.94,0.58,0.74,0.68,0.55,0.65,-1.73,-0.81,-1.03,64.76,-65.11,-71.09,0.94,0.55,0.74,0.67,0.56,0.64,1.0,-1.0,-1.0,0.0
119.0,0.33,0.94,0.55,0.74,0.67,0.56,0.64,-1.83,-0.96,-1.13,63.64,-64.82,-71.69,0.93,0.52,0.75,0.66,0.56,0.63,1.0,-1.0,-1.0,0.0
120.0,0.34,0.93,0.52,0.75,0.66,0.56,0.63,-1.92,-1.1,-1.22,62.77,-65.13,-70.95,0.92,0.49,0.75,0.65,0.57,0.62,1.0,-1.0,-1.0,0.0
121.0,0.35,0.92,0.49,0.75,0.65,0.57,0.62,-1.98,-1.21,-1.33,63.36,-65.41,-70.16,0.91,0.46,0.76,0.65,0.57,0.61,1.0,-1.0,-1.0,0.0
122.0,0.36,0.91,0.46,0.76,0.65,0.57,0.61,-2.03,-1.27,-1.42,65.39,-65.43,-70.12,0.89,0.44,0.76,0.64,0.57,0.6,1.0,-1.0,-1.0,0.0
123.0,0.37,0.89,0.44,0.76,0.64,0.57,0.6,-2.07,-1.3,-1.52,67.76,-65.87,-70.01,0.88,0.41,0.76,0.63,0.57,0.59,1.0,-1.0,-1.0,0.0
124.0,0.38,0.88,0.41,0.76,0.63,0.57,0.59,-2.14,-1.3,-1.61,69.31,-66.81,-69.05,0.86,0.39,0.76,0.62,0.57,0.58,1.0,-1.0,-1.0,0.0
125.0,0.39,0.86,0.39,0.76,0.62,0.57,0.58,-2.21,-1.3,-1.72,69.49,-67.49,-67.27,0.85,0.36,0.77,0.61,0.57,0.57,1.0,-1.0,-1.0,0.0
126.0,0.4,0.85,0.36,0.77,0.61,0.57,0.57,-2.29,-1.3,-1.82,68.38,-67.28,-65.46,0.83,0.34,0.77,0.6,0.57,0.56,1.0,-1.0,-1.0,0.0
127.0,0.41,0.83,0.34,0.77,0.6,0.57,0.56,-2.38,-1.31,-1.92,66.7,-66.59,-64.4,0.8,0.32,0.77,0.59,0.56,0.55,1.0,-1.0,-1.0,0.0
128.0,0.42,0.8,0.32,0.77,0.59,0.56,0.55,-2.52,-1.35,-2.03,65.19,-66.3,-64.04,0.78,0.3,0.77,0.58,0.56,0.54,1.0,-1.0,-1.0,0.0
129.0,0.43,0.78,0.3,0.77,0.58,0.56,0.54,-2.72,-1.43,-2.15,63.76,-66.55,-63.73,0.75,0.29,0.78,0.57,0.55,0.53,1.0,-1.0,-1.0,0.0
130.0,0.44,0.75,0.29,0.78,0.57,0.55,0.53,-2.97,-1.57,-2.33,61.67,-66.34,-63.07,0.72,0.28,0.78,0.56,0.55,0.53,1.0,-1.0,-1.0,0.0
131.0,0.45,0.72,0.28,0.78,0.56,0.55,0.53,-3.25,-1.74,-2.56,59.56,-65.21,-61.94,0.69,0.28,0.77,0.55,0.54,0.52,1.0,-1.0,-1.0,0.0
132.0,0.46,0.69,0.28,0.77,0.55,0.54,0.52,-3.51,-1.87,-2.76,59.61,-64.52,-60.38,0.66,0.28,0.77,0.54,0.53,0.52,1.0,-1.0,-1.0,0.0
133.0,0.47,0.66,0.28,0.77,0.54,0.53,0.52,-3.73,-1.92,-2.83,60.37,-64.68,-58.94,0.63,0.28,0.77,0.53,0.52,0.51,1.0,-1.0,-1.0,0.0
